date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:23:00	627882/627882	---M-Z	200	added ('OK')	application/javascript	etag:W/%2261e190b1-994aa%22	https://docs.sympy.org/latest/searchindex.js	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/searchindex.js	(from https://docs.sympy.org/latest/search.html)
11:23:16	4022/4022	---M-Z	200	added ('OK')	text/plain	etag:W/%2261e190b0-fb6%22	https://docs.sympy.org/latest/_sources/install.rst.txt	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_sources/install.rst.txt	(from https://docs.sympy.org/latest/install.html)
11:23:17	90/90	---M--	200	added ('OK')	image/png	etag:%2261e190b0-5a%22	https://docs.sympy.org/latest/_static/minus.png	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/_static/minus.png	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:17	19070/19070	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-4a7e%22	https://docs.sympy.org/latest/modules/assumptions/ask.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/assumptions/ask.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:17	35678/35678	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-8b5e%22	https://docs.sympy.org/latest/modules/assumptions/assume.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/assumptions/assume.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:18	187476/187476	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-2dc54%22	https://docs.sympy.org/latest/modules/assumptions/predicates.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/assumptions/predicates.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:18	39719/39719	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-9b27%22	https://docs.sympy.org/latest/modules/assumptions/refine.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/assumptions/refine.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:18	223815/223815	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-36a47%22	https://docs.sympy.org/latest/modules/combinatorics/permutations.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/permutations.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:19	36431/36431	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-8e4f%22	https://docs.sympy.org/latest/modules/combinatorics/graycode.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/graycode.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:19	9364/9364	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-2494%22	https://docs.sympy.org/latest/modules/combinatorics/group_constructs.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/group_constructs.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:19	27103/27103	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-69df%22	https://docs.sympy.org/latest/modules/combinatorics/named_groups.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/named_groups.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:20	43234/43234	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-a8e2%22	https://docs.sympy.org/latest/modules/combinatorics/partitions.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/partitions.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:20	316205/316205	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-4d32d%22	https://docs.sympy.org/latest/modules/combinatorics/perm_groups.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/perm_groups.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:20	28607/28607	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-6fbf%22	https://docs.sympy.org/latest/modules/combinatorics/polyhedron.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/polyhedron.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:20	39487/39487	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-9a3f%22	https://docs.sympy.org/latest/modules/combinatorics/prufer.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/prufer.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:21	67006/67006	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-105be%22	https://docs.sympy.org/latest/modules/combinatorics/subsets.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/subsets.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:21	43999/43999	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-abdf%22	https://docs.sympy.org/latest/modules/combinatorics/tensor_can.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/tensor_can.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:21	19834/19834	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-4d7a%22	https://docs.sympy.org/latest/modules/combinatorics/testutil.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/testutil.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:22	43989/43989	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-abd5%22	https://docs.sympy.org/latest/modules/combinatorics/util.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/combinatorics/util.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:22	722503/722503	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-b0647%22	https://docs.sympy.org/latest/modules/functions/special.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/functions/special.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:22	38717/38717	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-973d%22	https://docs.sympy.org/latest/modules/geometry/curves.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/geometry/curves.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:23	134708/134708	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-20e34%22	https://docs.sympy.org/latest/modules/geometry/ellipses.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/geometry/ellipses.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:23	32531/32531	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-7f13%22	https://docs.sympy.org/latest/modules/geometry/entities.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/geometry/entities.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:23	240894/240894	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-3acfe%22	https://docs.sympy.org/latest/modules/geometry/lines.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/geometry/lines.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:24	74329/74329	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-12259%22	https://docs.sympy.org/latest/modules/geometry/plane.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/geometry/plane.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:24	103574/103574	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-19496%22	https://docs.sympy.org/latest/modules/geometry/points.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/geometry/points.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:24	204078/204078	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-31d2e%22	https://docs.sympy.org/latest/modules/geometry/polygons.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/geometry/polygons.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:25	36931/36931	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-9043%22	https://docs.sympy.org/latest/modules/geometry/utils.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/geometry/utils.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:25	214813/214813	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-3471d%22	https://docs.sympy.org/latest/modules/matrices/common.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/common.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:25	128002/128002	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-1f402%22	https://docs.sympy.org/latest/modules/matrices/expressions.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/expressions.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:26	14763/14763	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-39ab%22	https://docs.sympy.org/latest/modules/matrices/immutablematrices.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/immutablematrices.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:26	595720/595720	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-91708%22	https://docs.sympy.org/latest/modules/matrices/matrices.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/matrices.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:26	53289/53289	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-d029%22	https://docs.sympy.org/latest/modules/matrices/sparse.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/sparse.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:27	23113/23113	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-5a49%22	https://docs.sympy.org/latest/modules/matrices/sparsetools.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/matrices/sparsetools.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:27	283163/283163	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-4521b%22	https://docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/continuum_mechanics/beam.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:27	7578/7578	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-1d9a%22	https://docs.sympy.org/latest/modules/physics/control/index.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/control/index.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:28	322564/322564	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-4ec04%22	https://docs.sympy.org/latest/modules/physics/control/lti.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/control/lti.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:28	27549/27549	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-6b9d%22	https://docs.sympy.org/latest/modules/physics/hep/index.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/hep/index.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:28	34096/34096	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-8530%22	https://docs.sympy.org/latest/modules/physics/hydrogen.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/hydrogen.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:29	14211/14211	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-3783%22	https://docs.sympy.org/latest/modules/physics/matrices.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/matrices.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:29	22847/22847	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-593f%22	https://docs.sympy.org/latest/modules/physics/mechanics/index.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/mechanics/index.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:29	55251/55251	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-d7d3%22	https://docs.sympy.org/latest/modules/physics/mechanics/api/body.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/mechanics/api/body.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:30	57497/57497	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-e099%22	https://docs.sympy.org/latest/modules/physics/mechanics/api/joint.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/mechanics/api/joint.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:30	53010/53010	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-cf12%22	https://docs.sympy.org/latest/modules/physics/mechanics/api/kane_lagrange.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/mechanics/api/kane_lagrange.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:31	14209/14209	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-3781%22	https://docs.sympy.org/latest/modules/physics/mechanics/api/linearize.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/mechanics/api/linearize.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:31	96105/96105	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-17769%22	https://docs.sympy.org/latest/modules/physics/mechanics/api/part_bod.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/mechanics/api/part_bod.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:31	30751/30751	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-781f%22	https://docs.sympy.org/latest/modules/physics/mechanics/api/system.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/mechanics/api/system.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:32	78835/78835	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-133f3%22	https://docs.sympy.org/latest/modules/physics/optics/gaussopt.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/optics/gaussopt.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:32	17515/17515	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-446b%22	https://docs.sympy.org/latest/modules/physics/optics/medium.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/optics/medium.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:32	61055/61055	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-ee7f%22	https://docs.sympy.org/latest/modules/physics/optics/polarization.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/optics/polarization.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:33	44594/44594	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-ae32%22	https://docs.sympy.org/latest/modules/physics/optics/utils.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/optics/utils.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:33	25886/25886	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-651e%22	https://docs.sympy.org/latest/modules/physics/optics/waves.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/optics/waves.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:33	9991/9991	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-2707%22	https://docs.sympy.org/latest/modules/physics/paulialgebra.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/paulialgebra.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:34	12808/12808	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-3208%22	https://docs.sympy.org/latest/modules/physics/qho_1d.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/qho_1d.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:34	14522/14522	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-38ba%22	https://docs.sympy.org/latest/modules/physics/quantum/anticommutator.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/anticommutator.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:34	21676/21676	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-54ac%22	https://docs.sympy.org/latest/modules/physics/quantum/cartesian.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/cartesian.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:35	24389/24389	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-5f45%22	https://docs.sympy.org/latest/modules/physics/quantum/cg.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/cg.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:35	21433/21433	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-53b9%22	https://docs.sympy.org/latest/modules/physics/quantum/circuitplot.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/circuitplot.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:35	16258/16258	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-3f82%22	https://docs.sympy.org/latest/modules/physics/quantum/commutator.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/commutator.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:36	8311/8311	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-2077%22	https://docs.sympy.org/latest/modules/physics/quantum/constants.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/constants.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:36	13768/13768	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-35c8%22	https://docs.sympy.org/latest/modules/physics/quantum/dagger.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/dagger.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:37	56136/56136	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-db48%22	https://docs.sympy.org/latest/modules/physics/quantum/gate.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/gate.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:37	21981/21981	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-55dd%22	https://docs.sympy.org/latest/modules/physics/quantum/grover.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/grover.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:37	31810/31810	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-7c42%22	https://docs.sympy.org/latest/modules/physics/quantum/hilbert.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/hilbert.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:38	11260/11260	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-2bfc%22	https://docs.sympy.org/latest/modules/physics/quantum/innerproduct.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/innerproduct.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:38	42374/42374	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-a586%22	https://docs.sympy.org/latest/modules/physics/quantum/operator.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/operator.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:38	16321/16321	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-3fc1%22	https://docs.sympy.org/latest/modules/physics/quantum/operatorset.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/operatorset.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:39	9827/9827	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-2663%22	https://docs.sympy.org/latest/modules/physics/quantum/piab.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/piab.html	(from https://docs.sympy.org/latest/py-modindex.html)
11:23:39	11476/11476	---M-Z	200	added ('OK')	text/html	etag:W/%2261e190b0-2cd4%22	https://docs.sympy.org/latest/modules/physics/quantum/qapply.html	D:/Sympy%20Tutorial/Sympy%20Documentation/docs.sympy.org/latest/modules/physics/quantum/qapply.html	(from https://docs.sympy.org/latest/py-modindex.html)
